,x,y,lagged_y
733,73.3,0.12602156,0.92408574
734,73.4,-0.8529819,0.12602156
735,73.5,-0.097269,-0.8529819
736,73.6,0.65747505,-0.097269
737,73.7,1.0204669,0.65747505
738,73.799995,0.3679452,1.0204669
739,73.9,0.028990805,0.3679452
740,74.0,-0.86755836,0.028990805
741,74.1,0.31221133,-0.86755836
742,74.2,-1.331999,0.31221133
743,74.299995,-1.2193209,-1.331999
744,74.4,-0.4178946,-1.2193209
745,74.5,-1.4872973,-0.4178946
746,74.6,-1.3912741,-1.4872973
747,74.700005,-1.6029196,-1.3912741
748,74.8,-2.3434434,-1.6029196
749,74.9,-0.8280161,-2.3434434
750,75.0,-0.31595623,-0.8280161
751,75.1,-0.56884944,-0.31595623
752,75.2,0.5675005,-0.56884944
753,75.299995,-0.004015833,0.5675005
754,75.399994,0.57493305,-0.004015833
755,75.5,-0.3899516,0.57493305
756,75.6,0.3357593,-0.3899516
757,75.7,1.3000634,0.3357593
758,75.799995,0.2531374,1.3000634
759,75.899994,1.1138523,0.2531374
760,76.0,1.4153523,1.1138523
761,76.1,1.4615614,1.4153523
762,76.2,1.000166,1.4615614
763,76.3,0.6941919,1.000166
764,76.4,1.1953642,0.6941919
765,76.5,0.59007365,1.1953642
766,76.6,2.0124614,0.59007365
767,76.7,0.5218745,2.0124614
768,76.8,0.6304263,0.5218745
769,76.9,0.5852715,0.6304263
770,77.0,0.21237487,0.5852715
771,77.100006,0.3978085,0.21237487
772,77.200005,-1.0489507,0.3978085
773,77.3,-1.3202884,-1.0489507
774,77.4,-1.4434568,-1.3202884
775,77.5,-0.6689588,-1.4434568
776,77.6,-0.30242687,-0.6689588
777,77.7,-1.8952312,-0.30242687
778,77.799995,-0.37045318,-1.8952312
779,77.9,-1.5496728,-0.37045318
780,78.0,-1.6915679,-1.5496728
781,78.1,-2.0658817,-1.6915679
782,78.2,0.09656817,-2.0658817
783,78.299995,-0.69086033,0.09656817
784,78.4,-0.45867598,-0.69086033
785,78.5,0.030184157,-0.45867598
786,78.6,0.53324133,0.030184157
787,78.700005,-0.78455675,0.53324133
788,78.8,0.3799361,-0.78455675
789,78.9,0.906248,0.3799361
790,79.0,1.2250031,0.906248
791,79.1,0.72890097,1.2250031
792,79.2,1.1751242,0.72890097
793,79.299995,0.40927398,1.1751242
794,79.399994,1.1014041,0.40927398
795,79.5,1.306307,1.1014041
796,79.6,0.26121122,1.306307
797,79.7,1.0343318,0.26121122
798,79.799995,-0.20133853,1.0343318
799,79.899994,0.82459396,-0.20133853
800,80.0,0.33625856,0.82459396
801,80.1,0.49334112,0.33625856
802,80.2,-0.5986639,0.49334112
803,80.3,-0.16755916,-0.5986639
804,80.4,0.07670897,-0.16755916
805,80.5,0.0012735128,0.07670897
806,80.6,-0.27431464,0.0012735128
807,80.7,-0.2031846,-0.27431464
808,80.8,-1.4743972,-0.2031846
809,80.9,-0.759847,-1.4743972
810,81.0,-1.1290582,-0.759847
811,81.100006,-0.9449143,-1.1290582
812,81.200005,-0.29715413,-0.9449143
813,81.3,-0.5964519,-0.29715413
814,81.4,0.42179358,-0.5964519
815,81.5,0.17301151,0.42179358
816,81.6,0.43085384,0.17301151
817,81.7,-0.594386,0.43085384
818,81.799995,0.23961012,-0.594386
819,81.9,0.41890216,0.23961012
820,82.0,0.30407196,0.41890216
821,82.1,0.63577855,0.30407196
822,82.2,0.71011066,0.63577855
823,82.299995,0.7795359,0.71011066
824,82.4,1.10285,0.7795359
825,82.5,0.6064861,1.10285
826,82.6,0.942613,0.6064861
827,82.700005,0.30704832,0.942613
828,82.8,0.841522,0.30704832
829,82.9,0.11354011,0.841522
830,83.0,1.3496337,0.11354011
831,83.1,-0.025881737,1.3496337
832,83.2,0.044740077,-0.025881737
833,83.299995,0.49610126,0.044740077
834,83.399994,-0.19916797,0.49610126
835,83.5,-0.9249139,-0.19916797
836,83.6,-0.2935282,-0.9249139
837,83.7,0.17495656,-0.2935282
838,83.799995,-0.8627372,0.17495656
839,83.899994,-1.3294036,-0.8627372
840,84.0,-1.6683908,-1.3294036
841,84.1,-1.1197665,-1.6683908
842,84.2,-1.4326292,-1.1197665
843,84.3,-0.92340654,-1.4326292
844,84.4,-0.29119396,-0.92340654
845,84.5,-0.0700326,-0.29119396
846,84.6,-0.4240083,-0.0700326
847,84.7,-0.65660477,-0.4240083
848,84.8,-1.0631472,-0.65660477
849,84.9,-0.07692093,-1.0631472
850,85.0,-0.24322504,-0.07692093
851,85.100006,0.35940212,-0.24322504
852,85.200005,0.6601881,0.35940212
853,85.3,0.0751307,0.6601881
854,85.4,1.579416,0.0751307
855,85.5,1.6382464,1.579416
856,85.6,0.49510217,1.6382464
857,85.7,0.62911904,0.49510217
858,85.799995,0.86646926,0.62911904
859,85.9,1.0342487,0.86646926
860,86.0,0.6254298,1.0342487
861,86.1,1.5761576,0.6254298
862,86.2,0.72978,1.5761576
863,86.299995,-0.41650027,0.72978
864,86.4,-0.13301517,-0.41650027
865,86.5,-0.09394635,-0.13301517
866,86.6,-1.8897519,-0.09394635
867,86.700005,0.6096668,-1.8897519
868,86.8,-0.9483444,0.6096668
869,86.9,-0.66031814,-0.9483444
870,87.0,-1.5109341,-0.66031814
871,87.1,-1.0722275,-1.5109341
872,87.2,-0.9251598,-1.0722275
873,87.299995,-1.0306499,-0.9251598
874,87.399994,-0.65429705,-1.0306499
875,87.5,0.39845955,-0.65429705
876,87.6,-1.2597978,0.39845955
877,87.7,-0.56011033,-1.2597978
878,87.799995,-0.683408,-0.56011033
879,87.899994,0.47084427,-0.683408
880,88.0,0.0017819852,0.47084427
881,88.1,0.5060843,0.0017819852
882,88.2,0.17402783,0.5060843
883,88.3,1.2869543,0.17402783
884,88.4,1.2606909,1.2869543
885,88.5,0.60830617,1.2606909
886,88.6,0.30494422,0.60830617
887,88.7,1.1357844,0.30494422
888,88.8,0.15791208,1.1357844
889,88.9,0.38345212,0.15791208
890,89.0,1.6048892,0.38345212
891,89.100006,1.0819497,1.6048892
892,89.200005,0.01584965,1.0819497
893,89.3,0.04453835,0.01584965
894,89.4,1.6281989,0.04453835
895,89.5,-0.22729442,1.6281989
896,89.6,0.2193954,-0.22729442
897,89.7,-0.29104555,0.2193954
898,89.799995,-0.36948627,-0.29104555
899,89.9,-1.1664318,-0.36948627
900,90.0,-1.7602394,-1.1664318
901,90.1,-1.9773732,-1.7602394
902,90.2,-1.1588414,-1.9773732
903,90.299995,-1.3500787,-1.1588414
904,90.4,-2.1513286,-1.3500787
905,90.5,-1.4026537,-2.1513286
906,90.6,-1.4579692,-1.4026537
907,90.700005,-0.9185287,-1.4579692
908,90.8,-0.67976195,-0.9185287
909,90.9,0.1645594,-0.67976195
910,91.0,-0.22180082,0.1645594
911,91.1,0.5094467,-0.22180082
912,91.2,0.2676712,0.5094467
913,91.299995,0.7493354,0.2676712
914,91.399994,0.42880908,0.7493354
915,91.5,0.29499984,0.42880908
916,91.6,-0.31566536,0.29499984
917,91.7,0.70691884,-0.31566536
918,91.799995,0.74637085,0.70691884
919,91.899994,0.4580893,0.74637085
920,92.0,1.3621784,0.4580893
921,92.1,0.09588021,1.3621784
922,92.2,0.9219771,0.09588021
923,92.3,0.2869096,0.9219771
924,92.4,0.3907926,0.2869096
925,92.5,0.49779826,0.3907926
926,92.6,-0.46764868,0.49779826
927,92.7,0.2568052,-0.46764868
928,92.8,-0.49264532,0.2568052
929,92.9,-0.13471675,-0.49264532
930,93.0,-0.070073664,-0.13471675
931,93.100006,-0.18201137,-0.070073664
932,93.200005,-0.43132102,-0.18201137
933,93.3,-1.3664694,-0.43132102
934,93.4,-1.0391772,-1.3664694
935,93.5,0.13802528,-1.0391772
936,93.6,-0.80045164,0.13802528
937,93.7,-1.4521874,-0.80045164
938,93.799995,-0.7310168,-1.4521874
939,93.9,-0.16791269,-0.7310168
940,94.0,-0.499778,-0.16791269
941,94.1,-0.15538819,-0.499778
942,94.2,-0.65937436,-0.15538819
943,94.299995,-0.13548544,-0.65937436
944,94.4,0.9370761,-0.13548544
945,94.5,0.18561801,0.9370761
946,94.6,0.5250619,0.18561801
947,94.700005,0.516069,0.5250619
948,94.8,0.7309625,0.516069
949,94.9,0.54132235,0.7309625
950,95.0,0.7631717,0.54132235
951,95.1,0.6894479,0.7631717
952,95.2,0.9905214,0.6894479
953,95.299995,1.3007274,0.9905214
954,95.399994,0.1535173,1.3007274
955,95.5,0.2848232,0.1535173
956,95.6,-0.25648358,0.2848232
957,95.7,-0.15474224,-0.25648358
958,95.799995,-0.43507043,-0.15474224
959,95.899994,0.11894329,-0.43507043
960,96.0,0.04172173,0.11894329
961,96.1,-0.49887046,0.04172173
962,96.2,-1.797482,-0.49887046
963,96.3,-1.5558488,-1.797482
964,96.4,-1.7345172,-1.5558488
965,96.5,-0.124029696,-1.7345172
966,96.6,-0.57540286,-0.124029696
967,96.7,-0.6582392,-0.57540286
968,96.8,-2.2829387,-0.6582392
969,96.9,-0.82906085,-2.2829387
970,97.0,-0.3208747,-0.82906085
971,97.100006,-1.4059836,-0.3208747
972,97.200005,-0.069732636,-1.4059836
973,97.3,0.45472762,-0.069732636
974,97.4,-0.3301005,0.45472762
975,97.5,0.9820261,-0.3301005
976,97.6,0.08234444,0.9820261
977,97.7,0.998429,0.08234444
978,97.799995,1.6391237,0.998429
979,97.9,0.6043744,1.6391237
980,98.0,0.3036033,0.6043744
981,98.1,0.79489845,0.3036033
982,98.2,0.31814784,0.79489845
983,98.299995,1.26825,0.31814784
984,98.4,-0.00031268597,1.26825
985,98.5,0.52647376,-0.00031268597
986,98.6,0.023061037,0.52647376
987,98.700005,0.54697573,0.023061037
988,98.8,-0.7317107,0.54697573
989,98.9,0.4562702,-0.7317107
990,99.0,-0.19730613,0.4562702
991,99.1,-0.816291,-0.19730613
992,99.2,-0.8640957,-0.816291
993,99.3,-0.18918875,-0.8640957
994,99.4,-0.79371375,-0.18918875
995,99.5,-1.3545604,-0.79371375
996,99.6,-0.98151547,-1.3545604
997,99.7,-0.86119765,-0.98151547
998,99.8,-1.4044676,-0.86119765
999,99.9,-1.5704237,-1.4044676
1000,100.0,-0.48136747,-1.5704237
1001,100.1,-0.6055774,-0.48136747
1002,100.2,0.47480756,-0.6055774
1003,100.3,-0.00827235,0.47480756
1004,100.4,0.0130909085,-0.00827235
1005,100.5,-0.5104359,0.0130909085
